technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
GazeRoi+GlobalThumb,101761_9_3.jpg,0,119,130,5558,7412,7412,7435,49,0,119,130,1.000000,
GazeRoi+GlobalThumb,101772_18_1.jpg,0,84,123,5670,7560,7560,7583,105,42,84,123,1.000000,
GazeRoi+GlobalThumb,101772_18_2.jpg,0,56,81,2936,3916,3916,3939,35,115,56,81,1.000000,
GazeRoi+GlobalThumb,101772_18_3.jpg,0,169,165,13224,17632,17632,17655,31,35,169,165,1.000000,
GazeRoi+GlobalThumb,101772_18_all.jpg,0,148,148,11307,15076,15076,15099,38,45,148,148,1.000000,
GazeRoi+GlobalThumb,101781_49_1.jpg,0,158,123,8225,10968,10968,10991,7,56,158,123,1.000000,
GazeRoi+GlobalThumb,101781_49_2.jpg,0,81,88,3672,4896,4896,4919,56,17,81,88,1.000000,
GazeRoi+GlobalThumb,101781_49_3.jpg,0,88,123,4741,6324,6324,6347,119,84,88,123,1.000000,
GazeRoi+GlobalThumb,101781_49_4.jpg,0,39,50,1485,1980,1980,2003,112,108,39,50,1.000000,
GazeRoi+GlobalThumb,101781_49_5.jpg,0,46,53,1520,2028,2028,2051,175,133,46,53,1.000000,
GazeRoi+GlobalThumb,101806_32_1.jpg,0,57,74,2128,2840,2840,2863,80,52,57,74,1.000000,
GazeRoi+GlobalThumb,101806_32_2.jpg,0,50,42,1670,2228,2228,2251,31,98,50,42,1.000000,
GazeRoi+GlobalThumb,101806_32_all.jpg,0,102,74,3421,4564,4564,4587,31,63,102,74,1.000000,
GazeRoi+GlobalThumb,101822_69_1.jpg,0,109,99,3834,5112,5112,5135,77,73,109,99,1.000000,
GazeRoi+GlobalThumb,101822_69_2.jpg,0,56,67,1863,2484,2484,2507,70,17,56,67,1.000000,
GazeRoi+GlobalThumb,101822_69_3.jpg,0,39,42,1557,2076,2076,2099,77,63,39,42,1.000000,
GazeRoi+GlobalThumb,101822_69_4.jpg,0,134,56,2812,3752,3752,3775,3,168,134,56,1.000000,
GazeRoi+GlobalThumb,101822_69_5.jpg,0,84,42,1711,2284,2284,2307,0,168,84,42,1.000000,
GazeRoi+GlobalThumb,101832_28_1.jpg,0,98,147,5976,7968,7968,7991,63,63,98,147,1.000000,
GazeRoi+GlobalThumb,101832_28_2.jpg,0,207,74,6585,8780,8780,8803,14,0,207,74,1.000000,
GazeRoi+GlobalThumb,101874_25_1.jpg,0,67,77,2450,3268,3268,3291,119,63,67,77,1.000000,
GazeRoi+GlobalThumb,101874_25_2.jpg,0,64,53,1870,2496,2496,2519,24,0,64,53,1.000000,
GazeRoi+GlobalThumb,101874_25_3.jpg,0,60,67,2169,2892,2892,2915,17,84,60,67,1.000000,
GazeRoi+GlobalThumb,101877_99_1.jpg,0,116,127,5304,7072,7072,7095,10,45,116,127,1.000000,
GazeRoi+GlobalThumb,101877_99_2.jpg,0,193,109,6734,8980,8980,9003,31,80,193,109,1.000000,
GazeRoi+GlobalThumb,101882_1_1.jpg,0,70,39,1867,2492,2492,2515,21,126,70,39,1.000000,
GazeRoi+GlobalThumb,101882_1_2.jpg,0,39,39,1301,1736,1736,1759,112,126,39,39,1.000000,
GazeRoi+GlobalThumb,101882_1_4.jpg,0,53,113,3449,4600,4600,4623,94,10,53,113,1.000000,
GazeRoi+GlobalThumb,101882_1_5.jpg,0,57,53,1805,2408,2408,2431,129,115,57,53,1.000000,
GazeRoi+GlobalThumb,101895_60_1.jpg,0,109,81,2997,3996,3996,4019,59,24,109,81,1.000000,
GazeRoi+GlobalThumb,101895_60_2.jpg,0,169,53,2808,3744,3744,3767,38,108,169,53,1.000000,
GazeRoi+GlobalThumb,101931_8_1.jpg,0,165,91,6353,8472,8472,8495,31,77,165,91,1.000000,
GazeRoi+GlobalThumb,101931_8_2.jpg,0,190,130,9885,13180,13180,13203,31,14,190,130,1.000000,
GazeRoi+GlobalThumb,101931_8_3.jpg,0,140,63,3961,5284,5284,5307,84,154,140,63,1.000000,
GazeRoi+GlobalThumb,101931_8_all.jpg,0,186,203,14710,19616,19616,19639,38,0,186,203,1.000000,
GazeRoi+GlobalThumb,101952_6_1.jpg,0,71,67,2325,3100,3100,3123,73,115,71,67,1.000000,
GazeRoi+GlobalThumb,101952_6_2.jpg,0,46,168,2730,3640,3640,3663,94,0,46,168,1.000000,
GazeRoi+GlobalThumb,101952_6_3.jpg,0,102,123,4322,5764,5764,5787,108,7,102,123,1.000000,
GazeRoi+GlobalThumb,101952_6_4.jpg,0,148,137,6850,9136,9136,9159,38,63,148,137,1.000000,
GazeRoi+GlobalThumb,101952_6_all.jpg,0,130,172,7234,9648,9648,9671,49,17,130,172,1.000000,
GazeRoi+GlobalThumb,101985_50_1.jpg,0,207,158,10732,14312,14312,14335,17,63,207,158,1.000000,
GazeRoi+GlobalThumb,101985_50_2.jpg,0,63,70,2819,3760,3760,3783,56,63,63,70,1.000000,
GazeRoi+GlobalThumb,101985_50_3.jpg,0,134,92,5282,7044,7044,7067,66,31,134,92,1.000000,
GazeRoi+GlobalThumb,101985_50_4.jpg,0,196,158,10542,14056,14056,14079,14,0,196,158,1.000000,
GazeRoi+GlobalThumb,102004_69_1.jpg,0,98,67,3225,4300,4300,4323,28,119,98,67,1.000000,
GazeRoi+GlobalThumb,102004_69_2.jpg,0,102,130,4961,6616,6616,6639,0,42,102,130,1.000000,
GazeRoi+GlobalThumb,102004_69_3.jpg,0,126,74,2674,3568,3568,3591,42,7,126,74,1.000000,
GazeRoi+GlobalThumb,102004_69_4.jpg,0,60,57,1573,2100,2100,2123,136,87,60,57,1.000000,
GazeRoi+GlobalThumb,102029_121_1.jpg,0,176,67,5384,7180,7180,7203,17,105,176,67,1.000000,
GazeRoi+GlobalThumb,102029_121_2.jpg,0,161,53,4291,5724,5724,5747,0,119,161,53,1.000000,
GazeRoi+GlobalThumb,102029_121_3.jpg,0,224,224,19424,25900,25900,25923,0,0,224,224,1.000000,
GazeRoi+GlobalThumb,102029_121_4.jpg,0,49,53,1923,2564,2564,2587,7,171,49,53,1.000000,
GazeRoi+GlobalThumb,10211_15_1.jpg,0,182,200,15456,20608,20608,20631,0,14,182,200,1.000000,
GazeRoi+GlobalThumb,10211_15_2.jpg,0,49,71,2180,2908,2908,2931,154,94,49,71,1.000000,
GazeRoi+GlobalThumb,10211_15_3.jpg,0,204,60,5060,6748,6748,6771,3,161,204,60,1.000000,
GazeRoi+GlobalThumb,10211_15_8.jpg,0,182,60,5541,7388,7388,7411,28,66,182,60,1.000000,
GazeRoi+GlobalThumb,10219_91_1.jpg,0,176,190,13622,18164,18164,18187,24,24,176,190,1.000000,
GazeRoi+GlobalThumb,10219_91_2.jpg,0,162,218,13804,18408,18408,18431,10,3,162,218,1.000000,
GazeRoi+GlobalThumb,10219_91_3.jpg,0,130,221,12017,16024,16024,16047,0,0,130,221,1.000000,
GazeRoi+GlobalThumb,10219_91_all.jpg,0,221,221,18728,24972,24972,24995,3,0,221,221,1.000000,
GazeRoi+GlobalThumb,102210_58_1.jpg,0,46,119,3218,4292,4292,4315,98,42,46,119,1.000000,
GazeRoi+GlobalThumb,102210_58_2.jpg,0,98,144,4235,5648,5648,5671,98,0,98,144,1.000000,
GazeRoi+GlobalThumb,102210_58_3.jpg,0,67,64,2307,3076,3076,3099,35,115,67,64,1.000000,
GazeRoi+GlobalThumb,102210_58_all.jpg,0,92,165,5942,7924,7924,7947,52,10,92,165,1.000000,
GazeRoi+GlobalThumb,10222_68_1.jpg,0,224,116,8552,11404,11404,11427,0,94,224,116,1.000000,
GazeRoi+GlobalThumb,10222_68_2.jpg,0,154,204,8026,10704,10704,10727,63,17,154,204,1.000000,
GazeRoi+GlobalThumb,10222_68_3.jpg,0,119,119,5150,6868,6868,6891,105,105,119,119,1.000000,
GazeRoi+GlobalThumb,10222_68_all.jpg,0,158,203,7951,10604,10604,10627,66,21,158,203,1.000000,
GazeRoi+GlobalThumb,102240_44_1.jpg,0,224,175,9472,12632,12632,12655,0,42,224,175,1.000000,
GazeRoi+GlobalThumb,102240_44_2.jpg,0,32,39,1018,1360,1360,1383,0,21,32,39,1.000000,
GazeRoi+GlobalThumb,102240_44_3.jpg,0,42,74,1773,2364,2364,2387,182,66,42,74,1.000000,
GazeRoi+GlobalThumb,102240_44_4.jpg,0,35,32,855,1140,1140,1163,189,0,35,32,1.000000,
GazeRoi+GlobalThumb,102300_68_1.jpg,0,77,155,5321,7096,7096,7119,56,38,77,155,1.000000,
GazeRoi+GlobalThumb,102300_68_2.jpg,0,203,46,3459,4612,4612,4635,14,175,203,46,1.000000,
GazeRoi+GlobalThumb,102300_68_3.jpg,0,158,109,7022,9364,9364,9387,52,7,158,109,1.000000,
GazeRoi+GlobalThumb,102307_83_1.jpg,0,109,109,5853,7804,7804,7827,21,52,109,109,1.000000,
GazeRoi+GlobalThumb,102307_83_2.jpg,0,81,102,4787,6384,6384,6407,63,70,81,102,1.000000,
GazeRoi+GlobalThumb,102307_83_3.jpg,0,109,88,5146,6864,6864,6887,31,87,109,88,1.000000,
GazeRoi+GlobalThumb,102307_83_4.jpg,0,98,133,6491,8656,8656,8679,21,28,98,133,1.000000,
GazeRoi+GlobalThumb,102307_83_all.jpg,0,109,109,5940,7920,7920,7943,28,63,109,109,1.000000,
GazeRoi+GlobalThumb,102315_7_1.jpg,0,88,186,5962,7952,7952,7975,136,7,88,186,1.000000,
GazeRoi+GlobalThumb,102315_7_2.jpg,0,53,60,2030,2708,2708,2731,126,101,53,60,1.000000,
GazeRoi+GlobalThumb,102315_7_4.jpg,0,71,56,2325,3100,3100,3123,3,91,71,56,1.000000,
GazeRoi+GlobalThumb,102315_7_5.jpg,0,46,85,1764,2352,2352,2375,49,101,46,85,1.000000,
GazeRoi+GlobalThumb,102315_7_6.jpg,0,70,183,3976,5304,5304,5327,42,3,70,183,1.000000,
GazeRoi+GlobalThumb,102315_7_7.jpg,0,46,57,1220,1628,1628,1651,49,24,46,57,1.000000,
GazeRoi+GlobalThumb,102315_7_8.jpg,0,70,67,2717,3624,3624,3647,154,84,70,67,1.000000,
GazeRoi+GlobalThumb,102315_7_9.jpg,0,53,49,1691,2256,2256,2279,161,49,53,49,1.000000,
GazeRoi+GlobalThumb,102319_102_1.jpg,0,46,46,1364,1820,1820,1843,154,52,46,46,1.000000,
GazeRoi+GlobalThumb,102319_102_2.jpg,0,56,56,1467,1956,1956,1979,42,42,56,56,1.000000,
GazeRoi+GlobalThumb,102319_102_3.jpg,0,43,46,1374,1832,1832,1855,3,91,43,46,1.000000,
GazeRoi+GlobalThumb,102330_93_1.jpg,0,74,77,2832,3776,3776,3799,84,119,74,77,1.000000,
GazeRoi+GlobalThumb,102330_93_2.jpg,0,200,179,9778,13040,13040,13063,24,38,200,179,1.000000,
GazeRoi+GlobalThumb,102348_93_1.jpg,0,203,217,9511,12684,12684,12707,0,7,203,217,1.000000,
GazeRoi+GlobalThumb,102420_97_1.jpg,0,49,88,2606,3476,3476,3499,105,91,49,88,1.000000,
GazeRoi+GlobalThumb,102420_97_2.jpg,0,116,88,4499,6000,6000,6023,91,3,116,88,1.000000,
GazeRoi+GlobalThumb,102420_97_3.jpg,0,60,53,1808,2412,2412,2435,143,73,60,53,1.000000,
GazeRoi+GlobalThumb,102420_97_4.jpg,0,46,42,1504,2008,2008,2031,52,70,46,42,1.000000,
GazeRoi+GlobalThumb,102420_97_5.jpg,0,81,49,2186,2916,2916,2939,10,7,81,49,1.000000,
GazeRoi+GlobalThumb,102420_97_6.jpg,0,172,203,12705,16940,16940,16963,28,0,172,203,1.000000,
GazeRoi+GlobalThumb,102439_36_1.jpg,0,147,102,4486,5984,5984,6007,77,119,147,102,1.000000,
GazeRoi+GlobalThumb,102439_36_2.jpg,0,197,147,6664,8888,8888,8911,17,35,197,147,1.000000,
GazeRoi+GlobalThumb,102451_21_1.jpg,0,175,161,11949,15932,15932,15955,14,49,175,161,1.000000,
GazeRoi+GlobalThumb,102451_21_2.jpg,0,74,158,4814,6420,6420,6443,105,0,74,158,1.000000,
GazeRoi+GlobalThumb,102451_21_3.jpg,0,35,50,1608,2144,2144,2167,189,59,35,50,1.000000,
GazeRoi+GlobalThumb,102451_21_4.jpg,0,176,112,7594,10128,10128,10151,45,0,176,112,1.000000,
GazeRoi+GlobalThumb,102459_26_1.jpg,0,210,214,8854,11808,11808,11831,14,7,210,214,1.000000,
GazeRoi+GlobalThumb,102459_26_2.jpg,0,214,189,7790,10388,10388,10411,10,0,214,189,1.000000,
GazeRoi+GlobalThumb,102459_26_3.jpg,0,39,46,990,1320,1320,1343,0,168,39,46,1.000000,
GazeRoi+GlobalThumb,102461_43_1.jpg,0,210,106,11608,15480,15480,15503,0,52,210,106,1.000000,
GazeRoi+GlobalThumb,102461_43_2.jpg,0,130,53,4051,5404,5404,5427,3,98,130,53,1.000000,
GazeRoi+GlobalThumb,102461_43_3.jpg,0,67,64,2205,2940,2940,2963,112,3,67,64,1.000000,
GazeRoi+GlobalThumb,102461_43_4.jpg,0,175,53,4195,5596,5596,5619,42,14,175,53,1.000000,
GazeRoi+GlobalThumb,102461_43_5.jpg,0,39,46,1200,1600,1600,1623,56,0,39,46,1.000000,
GazeRoi+GlobalThumb,102461_43_6.jpg,0,88,91,4049,5400,5400,5423,59,0,88,91,1.000000,
GazeRoi+GlobalThumb,102478_25_1.jpg,0,182,207,11608,15480,15480,15503,35,7,182,207,1.000000,
GazeRoi+GlobalThumb,102478_25_2.jpg,0,39,39,1527,2036,2036,2059,56,161,39,39,1.000000,
GazeRoi+GlobalThumb,102478_25_3.jpg,0,179,109,6576,8768,8768,8791,28,77,179,109,1.000000,
GazeRoi+GlobalThumb,102478_25_4.jpg,0,42,46,1365,1820,1820,1843,182,3,42,46,1.000000,
GazeRoi+GlobalThumb,102488_107_1.jpg,0,137,95,3776,5036,5036,5059,80,56,137,95,1.000000,
GazeRoi+GlobalThumb,102488_107_2.jpg,0,50,46,1409,1880,1880,1903,3,136,50,46,1.000000,
GazeRoi+GlobalThumb,102517_25_1.jpg,0,60,137,3902,5204,5204,5227,108,84,60,137,1.000000,
GazeRoi+GlobalThumb,102517_25_2.jpg,0,88,123,3846,5128,5128,5151,45,24,88,123,1.000000,
GazeRoi+GlobalThumb,102550_64_1.jpg,0,126,148,6223,8300,8300,8323,56,66,126,148,1.000000,
GazeRoi+GlobalThumb,102550_64_2.jpg,0,119,35,2435,3248,3248,3271,14,189,119,35,1.000000,
GazeRoi+GlobalThumb,102550_64_3.jpg,0,207,70,5299,7068,7068,7091,17,56,207,70,1.000000,
GazeRoi+GlobalThumb,102550_64_4.jpg,0,42,32,744,992,992,1015,182,0,42,32,1.000000,
GazeRoi+GlobalThumb,10256_93_1.jpg,0,144,144,11015,14688,14688,14711,0,63,144,144,1.000000,
GazeRoi+GlobalThumb,10256_93_2.jpg,0,154,165,13363,17820,17820,17843,14,3,154,165,1.000000,
GazeRoi+GlobalThumb,10256_93_all.jpg,0,140,144,10809,14412,14412,14435,0,59,140,144,1.000000,
GazeRoi+GlobalThumb,102589_74_1.jpg,0,158,161,9910,13216,13216,13239,14,21,158,161,1.000000,
GazeRoi+GlobalThumb,102589_74_2.jpg,0,35,53,1480,1976,1976,1999,189,10,35,53,1.000000,
GazeRoi+GlobalThumb,102589_74_all.jpg,0,144,161,10129,13508,13508,13531,80,0,144,161,1.000000,
GazeRoi+GlobalThumb,1025_78_1.jpg,0,46,43,1245,1660,1660,1683,98,108,46,43,1.000000,
GazeRoi+GlobalThumb,1025_78_3.jpg,0,43,43,1222,1632,1632,1655,101,122,43,43,1.000000,
GazeRoi+GlobalThumb,1025_78_4.jpg,0,217,137,8570,11428,11428,11451,0,17,217,137,1.000000,
GazeRoi+GlobalThumb,102604_39_1.jpg,0,155,81,5048,6732,6732,6755,17,133,155,81,1.000000,
GazeRoi+GlobalThumb,102604_39_2.jpg,0,64,63,2289,3052,3052,3075,38,84,64,63,1.000000,
GazeRoi+GlobalThumb,102604_39_3.jpg,0,77,123,3335,4448,4448,4471,0,52,77,123,1.000000,
GazeRoi+GlobalThumb,102669_92_1.jpg,0,123,144,6732,8976,8976,8999,21,77,123,144,1.000000,
GazeRoi+GlobalThumb,102669_92_2.jpg,0,46,43,1453,1940,1940,1963,84,87,46,43,1.000000,
GazeRoi+GlobalThumb,102669_92_3.jpg,0,60,43,1749,2332,2332,2355,70,66,60,43,1.000000,
GazeRoi+GlobalThumb,102669_92_4.jpg,0,109,154,6445,8596,8596,8619,7,63,109,154,1.000000,
GazeRoi+GlobalThumb,102669_92_5.jpg,0,161,214,12522,16696,16696,16719,28,10,161,214,1.000000,
GazeRoi+GlobalThumb,102706_24_1.jpg,0,92,81,2920,3896,3896,3919,115,66,92,81,1.000000,
GazeRoi+GlobalThumb,102706_24_all.jpg,0,92,81,2920,3896,3896,3919,115,66,92,81,1.000000,
GazeRoi+GlobalThumb,10276_6_1.jpg,0,88,119,4468,5960,5960,5983,31,42,88,119,1.000000,
GazeRoi+GlobalThumb,10276_6_2.jpg,0,88,99,4057,5412,5412,5435,52,52,88,99,1.000000,
GazeRoi+GlobalThumb,102778_75_1.jpg,0,144,190,8119,10828,10828,10851,49,3,144,190,1.000000,
GazeRoi+GlobalThumb,102778_75_2.jpg,0,130,210,10381,13844,13844,13867,0,0,130,210,1.000000,
GazeRoi+GlobalThumb,102778_75_3.jpg,0,39,39,1148,1532,1532,1555,0,161,39,39,1.000000,
GazeRoi+GlobalThumb,102778_75_all.jpg,0,102,130,5766,7688,7688,7711,0,0,102,130,1.000000,
GazeRoi+GlobalThumb,102834_79_1.jpg,0,81,186,7784,10380,10380,10403,112,7,81,186,1.000000,
GazeRoi+GlobalThumb,102834_79_2.jpg,0,92,81,4511,6016,6016,6039,10,112,92,81,1.000000,
GazeRoi+GlobalThumb,102834_79_3.jpg,0,77,67,3446,4596,4596,4619,28,101,77,67,1.000000,
GazeRoi+GlobalThumb,102834_79_4.jpg,0,35,42,1323,1764,1764,1787,0,98,35,42,1.000000,
GazeRoi+GlobalThumb,102834_79_5.jpg,0,123,39,3194,4260,4260,4283,45,0,123,39,1.000000,
GazeRoi+GlobalThumb,102837_39_1.jpg,0,43,53,1682,2244,2244,2267,87,91,43,53,1.000000,
GazeRoi+GlobalThumb,102837_39_2.jpg,0,46,39,1446,1928,1928,1951,91,70,46,39,1.000000,
GazeRoi+GlobalThumb,102837_39_3.jpg,0,140,193,5525,7368,7368,7391,7,3,140,193,1.000000,
GazeRoi+GlobalThumb,102929_45_1.jpg,0,56,98,2339,3120,3120,3143,84,28,56,98,1.000000,
GazeRoi+GlobalThumb,102929_45_2.jpg,0,77,67,2122,2832,2832,2855,105,154,77,67,1.000000,
GazeRoi+GlobalThumb,102929_45_3.jpg,0,60,49,1227,1636,1636,1659,21,161,60,49,1.000000,
GazeRoi+GlobalThumb,102929_45_4.jpg,0,148,67,2927,3904,3904,3927,66,147,148,67,1.000000,
GazeRoi+GlobalThumb,102942_88_1.jpg,0,78,85,3654,4872,4872,4895,45,38,78,85,1.000000,
GazeRoi+GlobalThumb,102942_88_2.jpg,0,53,126,3383,4512,4512,4535,0,35,53,126,1.000000,
GazeRoi+GlobalThumb,102942_88_3.jpg,0,63,92,3084,4112,4112,4135,91,45,63,92,1.000000,
GazeRoi+GlobalThumb,102942_88_4.jpg,0,35,64,1548,2064,2064,2087,189,66,35,64,1.000000,
GazeRoi+GlobalThumb,102968_80_1.jpg,0,158,95,5805,7740,7740,7763,0,91,158,95,1.000000,
GazeRoi+GlobalThumb,102968_80_2.jpg,0,182,46,3360,4480,4480,4503,28,59,182,46,1.000000,
GazeRoi+GlobalThumb,102968_80_3.jpg,0,53,99,2371,3164,3164,3187,171,38,53,99,1.000000,
GazeRoi+GlobalThumb,103017_2_1.jpg,0,162,70,4187,5584,5584,5607,45,126,162,70,1.000000,
GazeRoi+GlobalThumb,103017_2_2.jpg,0,53,53,1749,2332,2332,2355,112,63,53,53,1.000000,
GazeRoi+GlobalThumb,103017_2_all.jpg,0,120,155,5720,7628,7628,7651,101,38,120,155,1.000000,
GazeRoi+GlobalThumb,103018_67_1.jpg,0,182,63,2492,3324,3324,3347,14,154,182,63,1.000000,
GazeRoi+GlobalThumb,103018_67_2.jpg,0,46,49,1831,2444,2444,2467,84,112,46,49,1.000000,
GazeRoi+GlobalThumb,103018_67_3.jpg,0,217,133,10279,13708,13708,13731,0,21,217,133,1.000000,
GazeRoi+GlobalThumb,103018_67_4.jpg,0,179,78,5335,7116,7116,7139,45,17,179,78,1.000000,
GazeRoi+GlobalThumb,103018_67_5.jpg,0,64,78,2793,3724,3724,3747,66,10,64,78,1.000000,
GazeRoi+GlobalThumb,103033_1_1.jpg,0,49,74,2546,3396,3396,3419,154,129,49,74,1.000000,
GazeRoi+GlobalThumb,103033_1_3.jpg,0,109,151,7460,9948,9948,9971,112,56,109,151,1.000000,
GazeRoi+GlobalThumb,103033_1_4.jpg,0,224,190,17628,23504,23504,23527,0,24,224,190,1.000000,
GazeRoi+GlobalThumb,103033_1_5.jpg,0,50,39,1492,1992,1992,2015,129,0,50,39,1.000000,
GazeRoi+GlobalThumb,103119_1_1.jpg,0,102,67,2823,3764,3764,3787,63,157,102,67,1.000000,
GazeRoi+GlobalThumb,103119_1_2.jpg,0,42,43,1407,1876,1876,1899,0,157,42,43,1.000000,
GazeRoi+GlobalThumb,103119_1_3.jpg,0,53,46,1565,2088,2088,2111,168,164,53,46,1.000000,
GazeRoi+GlobalThumb,103119_1_4.jpg,0,144,186,7533,10044,10044,10067,73,0,144,186,1.000000,
GazeRoi+GlobalThumb,103127_78_1.jpg,0,84,203,4687,6252,6252,6275,42,0,84,203,1.000000,
GazeRoi+GlobalThumb,103127_78_2.jpg,0,56,60,1857,2476,2476,2499,133,105,56,60,1.000000,
GazeRoi+GlobalThumb,103127_78_3.jpg,0,182,112,4395,5860,5860,5883,21,0,182,112,1.000000,
GazeRoi+GlobalThumb,103219_79_1.jpg,0,105,140,4692,6256,6256,6279,63,49,105,140,1.000000,
GazeRoi+GlobalThumb,103219_79_2.jpg,0,71,60,1529,2040,2040,2063,10,49,71,60,1.000000,
GazeRoi+GlobalThumb,103219_79_3.jpg,0,70,42,1204,1608,1608,1631,140,0,70,42,1.000000,
GazeRoi+GlobalThumb,10321_93_1.jpg,0,116,105,6248,8332,8332,8355,56,84,116,105,1.000000,
GazeRoi+GlobalThumb,10321_93_2.jpg,0,224,43,5689,7588,7588,7611,0,87,224,43,1.000000,
GazeRoi+GlobalThumb,10321_93_3.jpg,0,137,116,7971,10628,10628,10651,73,0,137,116,1.000000,
GazeRoi+GlobalThumb,103223_62_1.jpg,0,120,137,5880,7840,7840,7863,66,56,120,137,1.000000,
GazeRoi+GlobalThumb,103223_62_3.jpg,0,39,43,1163,1552,1552,1575,185,129,39,43,1.000000,
GazeRoi+GlobalThumb,103223_62_4.jpg,0,169,43,1768,2360,2360,2383,3,3,169,43,1.000000,
GazeRoi+GlobalThumb,103223_62_all.jpg,0,151,155,7097,9464,9464,9487,73,66,151,155,1.000000,
GazeRoi+GlobalThumb,103234_3_1.jpg,0,133,81,3915,5220,5220,5243,91,143,133,81,1.000000,
GazeRoi+GlobalThumb,103234_3_2.jpg,0,144,172,8586,11448,11448,11471,49,7,144,172,1.000000,
GazeRoi+GlobalThumb,103234_3_all.jpg,0,144,182,8958,11944,11944,11967,49,7,144,182,1.000000,
GazeRoi+GlobalThumb,103255_2_1.jpg,0,113,102,4781,6376,6376,6399,24,108,113,102,1.000000,
GazeRoi+GlobalThumb,103255_2_2.jpg,0,74,74,2713,3620,3620,3643,0,143,74,74,1.000000,
GazeRoi+GlobalThumb,103255_2_3.jpg,0,39,46,1630,2176,2176,2199,0,77,39,46,1.000000,
GazeRoi+GlobalThumb,103255_2_5.jpg,0,63,88,3066,4088,4088,4111,14,3,63,88,1.000000,
GazeRoi+GlobalThumb,103307_77_1.jpg,0,182,165,14088,18784,18784,18807,14,38,182,165,1.000000,
GazeRoi+GlobalThumb,103307_77_2.jpg,0,183,165,12742,16992,16992,17015,10,10,183,165,1.000000,
GazeRoi+GlobalThumb,103307_77_3.jpg,0,74,102,3807,5076,5076,5099,105,21,74,102,1.000000,
GazeRoi+GlobalThumb,103332_80_1.jpg,0,172,200,13840,18456,18456,18479,28,3,172,200,1.000000,
GazeRoi+GlobalThumb,103341_78_1.jpg,0,85,158,5461,7284,7284,7307,73,35,85,158,1.000000,
GazeRoi+GlobalThumb,103341_78_2.jpg,0,183,203,10787,14384,14384,14407,38,0,183,203,1.000000,
GazeRoi+GlobalThumb,103348_68_1.jpg,0,193,127,8614,11488,11488,11511,31,94,193,127,1.000000,
GazeRoi+GlobalThumb,103348_68_2.jpg,0,81,46,2651,3536,3536,3559,77,49,81,46,1.000000,
GazeRoi+GlobalThumb,103348_68_3.jpg,0,221,126,14185,18916,18916,18939,0,0,221,126,1.000000,
GazeRoi+GlobalThumb,103379_9_1.jpg,0,46,123,2625,3500,3500,3523,80,80,46,123,1.000000,
GazeRoi+GlobalThumb,103379_9_2.jpg,0,46,106,2284,3048,3048,3071,80,108,46,106,1.000000,
GazeRoi+GlobalThumb,103379_9_all.jpg,0,42,113,2367,3156,3156,3179,84,101,42,113,1.000000,
GazeRoi+GlobalThumb,103386_95_1.jpg,0,130,49,3490,4656,4656,4679,0,133,130,49,1.000000,
GazeRoi+GlobalThumb,103386_95_2.jpg,0,78,74,2465,3288,3288,3311,3,150,78,74,1.000000,
GazeRoi+GlobalThumb,103386_95_3.jpg,0,172,182,8579,11440,11440,11463,0,0,172,182,1.000000,
GazeRoi+GlobalThumb,103386_95_4.jpg,0,224,224,11957,15944,15944,15967,0,0,224,224,1.000000,
GazeRoi+GlobalThumb,103390_25_1.jpg,0,64,67,2433,3244,3244,3267,87,108,64,67,1.000000,
GazeRoi+GlobalThumb,103390_25_2.jpg,0,113,95,4549,6068,6068,6091,73,0,113,95,1.000000,
GazeRoi+GlobalThumb,103390_25_3.jpg,0,42,105,1684,2248,2248,2271,182,28,42,105,1.000000,
GazeRoi+GlobalThumb,103393_8_1.jpg,0,175,77,5283,7044,7044,7067,49,91,175,77,1.000000,
GazeRoi+GlobalThumb,103393_8_2.jpg,0,193,179,13622,18164,18164,18187,17,0,193,179,1.000000,
GazeRoi+GlobalThumb,103393_8_3.jpg,0,71,46,1984,2648,2648,2671,94,17,71,46,1.000000,
GazeRoi+GlobalThumb,103393_8_4.jpg,0,42,32,1242,1656,1656,1679,0,0,42,32,1.000000,
GazeRoi+GlobalThumb,103414_74_1.jpg,0,176,203,9632,12844,12844,12867,31,14,176,203,1.000000,
GazeRoi+GlobalThumb,103414_74_2.jpg,0,196,203,10929,14572,14572,14595,0,14,196,203,1.000000,
GazeRoi+GlobalThumb,103414_74_3.jpg,0,224,224,14664,19552,19552,19575,0,0,224,224,1.000000,
GazeRoi+GlobalThumb,103414_74_4.jpg,0,119,42,1941,2588,2588,2611,84,0,119,42,1.000000,
GazeRoi+GlobalThumb,103427_13_1.jpg,0,172,147,7007,9344,9344,9367,52,63,172,147,1.000000,
GazeRoi+GlobalThumb,103427_13_2.jpg,0,74,49,2191,2924,2924,2947,91,112,74,49,1.000000,
GazeRoi+GlobalThumb,103427_13_3.jpg,0,77,81,1961,2616,2616,2639,140,24,77,81,1.000000,
GazeRoi+GlobalThumb,103427_13_all.jpg,0,141,165,6473,8632,8632,8655,73,35,141,165,1.000000,
GazeRoi+GlobalThumb,103430_77_1.jpg,0,190,155,8648,11532,11532,11555,17,24,190,155,1.000000,
